bay_id,slot_num,lat,lon,status,typedesc,fromday,today,starttime,endtime,duration_mins,disabilityext_mins,plain_english,is_active_now,is_strict,rule_category
21742,8.0,-37.84798233983153,144.982322414484,Absent,P/15MINS,1,5,15:00,18:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21743,1.0,-37.8479902032593,144.98238670151437,Present,PP,1,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21743,2.0,-37.8479902032593,144.98238670151437,Present,2P,1,5,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
21743,3.0,-37.8479902032593,144.98238670151437,Present,4P,1,6,07:30,18:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
21743,4.0,-37.8479902032593,144.98238670151437,Present,2P,1,5,09:30,15:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
21743,5.0,-37.8479902032593,144.98238670151437,Present,PP,6,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21743,6.0,-37.8479902032593,144.98238670151437,Present,P/15MINS,1,5,07:30,09:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21743,7.0,-37.8479902032593,144.98238670151437,Present,5P,1,5,07:30,09:30,300,,Park for up to 5 hours. No payment required.,False,False,timed
21743,8.0,-37.8479902032593,144.98238670151437,Present,P/15MINS,1,5,15:00,18:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21747,1.0,-37.8480978861111,144.98326708231346,Absent,PP,1,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21747,2.0,-37.8480978861111,144.98326708231346,Absent,2P,1,5,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
21747,3.0,-37.8480978861111,144.98326708231346,Absent,4P,1,6,07:30,18:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
21747,4.0,-37.8480978861111,144.98326708231346,Absent,2P,1,5,09:30,15:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
21747,5.0,-37.8480978861111,144.98326708231346,Absent,PP,6,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21747,6.0,-37.8480978861111,144.98326708231346,Absent,P/15MINS,1,5,07:30,09:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21747,7.0,-37.8480978861111,144.98326708231346,Absent,5P,1,5,07:30,09:30,300,,Park for up to 5 hours. No payment required.,False,False,timed
21747,8.0,-37.8480978861111,144.98326708231346,Absent,P/15MINS,1,5,15:00,18:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21748,1.0,-37.84810585466788,144.98333223211085,Present,PP,1,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21748,2.0,-37.84810585466788,144.98333223211085,Present,2P,1,5,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
21748,3.0,-37.84810585466788,144.98333223211085,Present,4P,1,6,07:30,18:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
21748,4.0,-37.84810585466788,144.98333223211085,Present,2P,1,5,09:30,15:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
21748,5.0,-37.84810585466788,144.98333223211085,Present,PP,6,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21748,6.0,-37.84810585466788,144.98333223211085,Present,P/15MINS,1,5,07:30,09:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21748,7.0,-37.84810585466788,144.98333223211085,Present,5P,1,5,07:30,09:30,300,,Park for up to 5 hours. No payment required.,False,False,timed
21748,8.0,-37.84810585466788,144.98333223211085,Present,P/15MINS,1,5,15:00,18:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21750,1.0,-37.848122335875544,144.98346698326205,Present,PP,1,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21750,2.0,-37.848122335875544,144.98346698326205,Present,2P,1,5,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
21750,3.0,-37.848122335875544,144.98346698326205,Present,4P,1,6,07:30,18:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
21750,4.0,-37.848122335875544,144.98346698326205,Present,2P,1,5,09:30,15:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
21750,5.0,-37.848122335875544,144.98346698326205,Present,PP,6,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21750,6.0,-37.848122335875544,144.98346698326205,Present,P/15MINS,1,5,07:30,09:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21750,7.0,-37.848122335875544,144.98346698326205,Present,5P,1,5,07:30,09:30,300,,Park for up to 5 hours. No payment required.,False,False,timed
21750,8.0,-37.848122335875544,144.98346698326205,Present,P/15MINS,1,5,15:00,18:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21752,1.0,-37.84813881695018,144.98360173561724,Present,PP,1,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21752,2.0,-37.84813881695018,144.98360173561724,Present,2P,1,5,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
21752,3.0,-37.84813881695018,144.98360173561724,Present,4P,1,6,07:30,18:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
21752,4.0,-37.84813881695018,144.98360173561724,Present,2P,1,5,09:30,15:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
21752,5.0,-37.84813881695018,144.98360173561724,Present,PP,6,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21752,6.0,-37.84813881695018,144.98360173561724,Present,P/15MINS,1,5,07:30,09:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21752,7.0,-37.84813881695018,144.98360173561724,Present,5P,1,5,07:30,09:30,300,,Park for up to 5 hours. No payment required.,False,False,timed
21752,8.0,-37.84813881695018,144.98360173561724,Present,P/15MINS,1,5,15:00,18:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21754,1.0,-37.84816644734338,144.9838276503496,Present,PP,1,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21754,2.0,-37.84816644734338,144.9838276503496,Present,2P,1,5,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
21754,3.0,-37.84816644734338,144.9838276503496,Present,4P,1,6,07:30,18:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
21754,4.0,-37.84816644734338,144.9838276503496,Present,2P,1,5,09:30,15:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
21754,5.0,-37.84816644734338,144.9838276503496,Present,PP,6,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21754,6.0,-37.84816644734338,144.9838276503496,Present,P/15MINS,1,5,07:30,09:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21754,7.0,-37.84816644734338,144.9838276503496,Present,5P,1,5,07:30,09:30,300,,Park for up to 5 hours. No payment required.,False,False,timed
21754,8.0,-37.84816644734338,144.9838276503496,Present,P/15MINS,1,5,15:00,18:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21755,1.0,-37.84818561693816,144.98398442255075,Present,PP,1,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21755,2.0,-37.84818561693816,144.98398442255075,Present,2P,1,5,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
21755,3.0,-37.84818561693816,144.98398442255075,Present,4P,1,6,07:30,18:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
21755,4.0,-37.84818561693816,144.98398442255075,Present,2P,1,5,09:30,15:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
21755,5.0,-37.84818561693816,144.98398442255075,Present,PP,6,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21755,6.0,-37.84818561693816,144.98398442255075,Present,P/15MINS,1,5,07:30,09:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21755,7.0,-37.84818561693816,144.98398442255075,Present,5P,1,5,07:30,09:30,300,,Park for up to 5 hours. No payment required.,False,False,timed
21755,8.0,-37.84818561693816,144.98398442255075,Present,P/15MINS,1,5,15:00,18:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21756,1.0,-37.84819351773405,144.9840489908854,Present,PP,1,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21756,2.0,-37.84819351773405,144.9840489908854,Present,2P,1,5,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
21756,3.0,-37.84819351773405,144.9840489908854,Present,4P,1,6,07:30,18:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
21756,4.0,-37.84819351773405,144.9840489908854,Present,2P,1,5,09:30,15:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
21756,5.0,-37.84819351773405,144.9840489908854,Present,PP,6,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21756,6.0,-37.84819351773405,144.9840489908854,Present,P/15MINS,1,5,07:30,09:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21756,7.0,-37.84819351773405,144.9840489908854,Present,5P,1,5,07:30,09:30,300,,Park for up to 5 hours. No payment required.,False,False,timed
21756,8.0,-37.84819351773405,144.9840489908854,Present,P/15MINS,1,5,15:00,18:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21684,1.0,-37.84823801145724,144.98350619953172,Absent,3P Meter,1,5,0001-01-01T07:30:00+00:00,0001-01-01T18:30:00+00:00,180,360,Park for up to 3 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
21684,2.0,-37.84823801145724,144.98350619953172,Absent,3P Meter,6,6,0001-01-01T07:30:00+00:00,0001-01-01T12:30:00+00:00,180,360,Park for up to 3 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
21689,1.0,-37.84819727492619,144.98317210362953,Present,PP,1,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21689,2.0,-37.84819727492619,144.98317210362953,Present,2P,1,5,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
21689,3.0,-37.84819727492619,144.98317210362953,Present,4P,1,6,07:30,18:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
21689,4.0,-37.84819727492619,144.98317210362953,Present,2P,1,5,09:30,15:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
21689,5.0,-37.84819727492619,144.98317210362953,Present,PP,6,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21689,6.0,-37.84819727492619,144.98317210362953,Present,P/15MINS,1,5,07:30,09:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21689,7.0,-37.84819727492619,144.98317210362953,Present,5P,1,5,07:30,09:30,300,,Park for up to 5 hours. No payment required.,False,False,timed
21689,8.0,-37.84819727492619,144.98317210362953,Present,P/15MINS,1,5,15:00,18:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21679,1.0,-37.84818084326359,144.98303734482448,Absent,PP,1,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21679,2.0,-37.84818084326359,144.98303734482448,Absent,2P,1,5,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
21679,3.0,-37.84818084326359,144.98303734482448,Absent,4P,1,6,07:30,18:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
21679,4.0,-37.84818084326359,144.98303734482448,Absent,2P,1,5,09:30,15:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
21679,5.0,-37.84818084326359,144.98303734482448,Absent,PP,6,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21679,6.0,-37.84818084326359,144.98303734482448,Absent,P/15MINS,1,5,07:30,09:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21679,7.0,-37.84818084326359,144.98303734482448,Absent,5P,1,5,07:30,09:30,300,,Park for up to 5 hours. No payment required.,False,False,timed
21679,8.0,-37.84818084326359,144.98303734482448,Absent,P/15MINS,1,5,15:00,18:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21681,1.0,-37.848164411859926,144.98290258153128,Present,PP,1,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21681,2.0,-37.848164411859926,144.98290258153128,Present,2P,1,5,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
21681,3.0,-37.848164411859926,144.98290258153128,Present,4P,1,6,07:30,18:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
21681,4.0,-37.848164411859926,144.98290258153128,Present,2P,1,5,09:30,15:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
21681,5.0,-37.848164411859926,144.98290258153128,Present,PP,6,6,07:30,18:30,,,Restriction: PP. Check the physical sign for full details.,False,False,other
21681,6.0,-37.848164411859926,144.98290258153128,Present,P/15MINS,1,5,07:30,09:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
21681,7.0,-37.848164411859926,144.98290258153128,Present,5P,1,5,07:30,09:30,300,,Park for up to 5 hours. No payment required.,False,False,timed
21681,8.0,-37.848164411859926,144.98290258153128,Present,P/15MINS,1,5,15:00,18:30,15,,Restriction: P/15MINS. Check the physical sign for full details.,False,False,timed
12295,1.0,-37.7991030676469,144.95376423968452,Present,4P,6,6,07:30,12:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
12295,2.0,-37.7991030676469,144.95376423968452,Present,4P,1,5,07:30,18:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
12295,3.0,-37.7991030676469,144.95376423968452,Present,2P,6,6,07:30,12:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
12295,4.0,-37.7991030676469,144.95376423968452,Present,2P,1,5,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18541,1.0,-37.820374347634115,144.94934064329863,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18542,1.0,-37.82035588964801,144.9494046837532,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18557,1.0,-37.819965598657724,144.95136180335112,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18554,1.0,-37.81991148294232,144.95154801432867,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18587,1.0,-37.81908854042532,144.94840846913183,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18592,1.0,-37.81936996095439,144.94841920309545,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18219,1.0,-37.81889397532929,144.94861406028332,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18572,1.0,-37.819164134257704,144.94862453993778,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18574,1.0,-37.81927219883438,144.94862868054065,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18215,1.0,-37.819110106616506,144.94862249379813,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
20585,1.0,-37.82117092436043,144.94719468814355,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
20894,1.0,-37.82118791470868,144.9471344930125,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
20896,1.0,-37.82122483507317,144.94700639265005,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
20899,1.0,-37.821073559711934,144.94691408796078,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18628,1.0,-37.82107941411776,144.94352789869123,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18636,1.0,-37.82120416557623,144.944048606006,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
15095,1.0,-37.82132228737854,144.94380118949584,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
15093,1.0,-37.82128738080417,144.9436554576157,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18623,1.0,-37.821134790208106,144.9430166154661,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
20616,1.0,-37.81944571159547,144.9436402835995,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
20908,1.0,-37.819973001636775,144.94539778682912,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
20910,1.0,-37.820311621618714,144.9454862701186,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
